record_id,canonical_name,primary_category,modalities,catalog_version,catalog_search_cutoff,quantity_review_date,official_source_url,primary_quantity_status,primary_count,primary_unit,primary_scope,primary_exactness,primary_evidence_basis,primary_evidence_url,reported_quantity_count,additional_quantity_count,reported_quantities_json,counting_note
dryad_namd_visual_prediction,Moorfields nAMD Visual-Change Prediction Dataset,tabular,tabular|oct,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.573n5tb5d,primary_quantity_resolved,926,eyes,Treatment-naive first-treated eyes in the primary analysis,exact,official_source_description,https://doi.org/10.5061/dryad.573n5tb5d,1,0,"[{""count"": 926, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.573n5tb5d"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Treatment-naive first-treated eyes in the primary analysis"", ""unit"": ""eyes""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_nhp_trachoma_immunity,Nonhuman Primate Trachoma Immune Dataset,omics,omics|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.69p8cz982,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_nigeria_cataract_services,Nigeria Cataract Services Dataset,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.13bp2,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_ocular_chemical_injuries_shanghai,Clinical characteristics of patients hospitalized for ocular chemical injuries in Shanghai from 2012 to 2017,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.9707661,primary_quantity_resolved,160,participants,Source-stated primary resource quantity.,exact,official_source_description,https://doi.org/10.5061/dryad.9707661,1,0,"[{""count"": 160, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.9707661"", ""exactness"": ""exact"", ""notes"": ""Current official Dryad metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-stated primary resource quantity."", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_ocular_gvhd_mouse,Ocular graft vs host disease mouse model,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.k6djh9w8z,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_ocular_surface_amr,Ocular Surface AMR Keratitis Dataset,omics,omics|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.6t1g1jx9s,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_optic_neuritis_metacontrast,Dichoptic metacontrast masking functions to infer transmission delay in optic neuritis,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.cp4j7,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pediatric_corneal_endothelium,Corneal endothelial morphology of healthy myopic Malaysian children of Chinese ethnicity aged 8-9 years and its association with axial length,corneal_topography,corneal_topography|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.hhmgqnkjc,primary_quantity_resolved,111,participants,Source-stated primary resource quantity.,exact,official_source_description,https://doi.org/10.5061/dryad.hhmgqnkjc,1,0,"[{""count"": 111, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.hhmgqnkjc"", ""exactness"": ""exact"", ""notes"": ""Current official Dryad metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-stated primary resource quantity."", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pediatric_myopia_longitudinal,Axial length elongation and myopia incidence increase in primary school-age children: 3-year follow-up study,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.d4mb3pn,primary_quantity_resolved,452,participants,Source-stated primary resource quantity.,exact,official_source_description,https://doi.org/10.5061/dryad.d4mb3pn,1,0,"[{""count"": 452, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.d4mb3pn"", ""exactness"": ""exact"", ""notes"": ""Current official Dryad metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-stated primary resource quantity."", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pediatric_optical_quality,Intra- and intersession repeatability of an optical quality and intraocular scattering measurement system in children,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.bm8nv,primary_quantity_resolved,42,eyes,Source-stated primary resource quantity.,exact,official_source_description,https://doi.org/10.5061/dryad.bm8nv,1,0,"[{""count"": 42, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.bm8nv"", ""exactness"": ""exact"", ""notes"": ""Current official Dryad metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-stated primary resource quantity."", ""unit"": ""eyes""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pediatric_secondary_iol,Pediatric Secondary IOL Outcome Dataset,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.5t9d1,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pg4f4qrwf,Genotype-phenotype associations in CRB1 bi-allelic patients: a novel mutation and a systematic review,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pg4f4qrwf,primary_quantity_resolved,439,participants,Source-described CRB1 genotype-phenotype patients,exact,official_source_description,https://doi.org/10.5061/dryad.pg4f4qrwf,1,0,"[{""count"": 439, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.pg4f4qrwf"", ""exactness"": ""exact"", ""notes"": ""Source-stated scientific quantity; current Dryad file count is separate repository metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-described CRB1 genotype-phenotype patients"", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pk0p2ngzh,Morphometric analysis of retinal ganglionic cells (3D confocal images) analyzed using filament tracer from Imaris software,cell_microscopy,cell_microscopy|confocal|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pk0p2ngzh,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pk31jt2,Data from: Low incidence of choroidal neovascularization following subthreshold diode micropulse laser (SDM) in high-risk AMD,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pk31jt2,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pnvx0k6hv,Time trends and associated factors of axial length in 4 and 5 year-olds children in Shanghai from 2013 to 2019,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pnvx0k6hv,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_preeclampsia_ocular_octa,Plane wave ultrasound and OCT angiography of the eye in preeclampsia,octa,octa|ocular_ultrasound|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.j0zpc86kg,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_primate_on_dsgc,Primate ON Direction-Selective Ganglion Cell Dataset,electrophysiology,electrophysiology|omics,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.47d7wm3kx,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_prpf31_gene_augmentation,Gene augmentation prevents retinal degeneration in a CRISPR/Cas9-based mouse model of PRPF31 retinitis pigmentosa,omics,omics|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.bcc2fqzf1,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pvd_diagnostic_oct,"Accuracy of biomicroscopy, ultrasonography and spectral-domain OCT in detection of complete posterior vitreous detachment",oct,oct|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.h44j0zpnp,primary_quantity_resolved,123,eyes,Source-stated primary resource quantity.,exact,official_source_description,https://doi.org/10.5061/dryad.h44j0zpnp,1,0,"[{""count"": 123, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.h44j0zpnp"", ""exactness"": ""exact"", ""notes"": ""Current official Dryad metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-stated primary resource quantity."", ""unit"": ""eyes""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pzgmsbcfw,Anti-vegf therapy in diabetic macular oedema patients over four years,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pzgmsbcfw,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_pzgmsbcmk,Two-photon calcium recordings of cones,electrophysiology,electrophysiology|cell_microscopy|tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.pzgmsbcmk,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_q6rv0kz3,Asymmetric retinal direction tuning predicts optokinetic eye movements across stimulus conditions,multimodal,eye_tracking|electrophysiology|cell_microscopy,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.7272/q6rv0kz3,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_q6w37t8b,10x Lacrimal Gland scRNA seq data matrix,omics,omics,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.7272/q6w37t8b,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_q83bk3jnw,Disease parameters following ocular herpes simplex virus type 1 infection are similar in male and female BALB/C mice,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.q83bk3jnw,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_qfttdz0dr,Association of APOE gene polymorphisms with primary open angle glaucoma in Brazilian patients,tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.qfttdz0dr,primary_quantity_resolved,803,participants,Source-described POAG cases and controls,exact,official_source_description,https://doi.org/10.5061/dryad.qfttdz0dr,1,0,"[{""count"": 803, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.qfttdz0dr"", ""exactness"": ""exact"", ""notes"": ""Source-stated scientific quantity; current Dryad file count is separate repository metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-described POAG cases and controls"", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_r4xgxd2nt,Restoration of cone circuit functionality in the regenerating adult zebrafish retina,electrophysiology,electrophysiology|cell_microscopy,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.r4xgxd2nt,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_r7s04,"Data from: Prevalence of depression, anxiety, adjustment disorders, and somatoform disorders in patients with age-related macular degeneration in Germany",tabular,tabular,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.r7s04,primary_quantity_resolved,15160,participants,Source-described AMD and matched control participants,exact,official_source_description,https://doi.org/10.5061/dryad.r7s04,1,0,"[{""count"": 15160, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://doi.org/10.5061/dryad.r7s04"", ""exactness"": ""exact"", ""notes"": ""Source-stated scientific quantity; current Dryad file count is separate repository metadata."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Source-described AMD and matched control participants"", ""unit"": ""participants""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
dryad_r7sqv9sqs,Deletion in CACNA1F gene causes X-linked progressive retinal atrophy in English Cocker Spaniel dogs,omics,omics,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.5061/dryad.r7sqv9sqs,primary_quantity_unresolved,,,,,,,0,0,[],Quantities with different units are not interchangeable. Related records and derivative components may overlap.
